Rank,City,Country,COLA,Rent,Groceries,Restaurant,PPI
1,Tokyo,Japan,85.48,43.56,89.13,49.73,79.08
2,Seoul,South Korea,83.16,34.15,102.71,46.89,69.19
3,Singapore,Singapore,83.11,64.91,72.85,61.41,80.60
4,Osaka,Japan,81.16,24.36,83.68,46.63,80.55
5,Hong Kong,Hong Kong,79.06,74.51,80.33,58.55,62.61
6,Macao,Macao,70.24,44.08,68.57,50.52,64.58
7,Taipei,Taiwan,65.08,25.48,78.02,31.15,57.91
8,Kaohsiung,Taiwan,61.78,13.60,74.91,27.06,53.12
9,Bangkok,Thailand,53.01,26.61,52.35,26.19,31.29
10,Shanghai,China,52.25,41.81,56.81,37.77,54.42
11,Phuket,Thailand,49.76,18.17,49.00,30.71,29.72
12,Shenzhen,China,49.75,28.34,53.83,34.14,54.67
13,Phnom Penh,Cambodia,48.43,17.61,50.44,24.68,13.67
14,Pattaya,Thailand,48.42,16.71,48.45,30.10,20.33
15,Beijing,China,47.39,37.88,46.54,35.88,54.12
16,Wuhan,China,46.07,11.02,55.43,26.37,42.18
17,Bali,Indonesia,44.77,11.65,44.85,27.18,14.14
18,Chiang Mai,Thailand,44.40,14.31,49.06,22.76,33.90
19,Nanjing,China,43.99,17.13,44.19,28.64,54.22
20,Hangzhou,China,43.37,18.49,48.32,28.13,59.66
21,Chengdu,China,43.11,12.21,49.13,24.45,47.95
22,Manila,Philippines,42.89,26.50,40.64,25.38,17.65
23,Quezon City,Philippines,42.61,11.23,40.82,19.28,22.83
24,Petaling Jaya,Malaysia,42.43,15.18,45.98,23.11,54.73
25,Johor Bahru,Malaysia,42.15,9.53,47.79,23.46,52.30
26,Guangzhou,China,42.05,20.05,44.75,27.25,63.42
27,Cebu,Philippines,41.75,14.81,42.00,24.14,19.60
28,Jakarta,Indonesia,41.71,17.92,41.67,23.35,24.54
29,Kuala Lumpur,Malaysia,40.58,14.07,40.85,25.17,58.32
30,Kota Kinabalu,Malaysia,39.56,10.24,45.25,20.57,44.21
31,Penang,Malaysia,38.99,10.19,40.97,21.30,60.44
32,Ho Chi Minh City,Vietnam,38.80,19.34,38.27,21.44,25.44
33,Da Nang,Vietnam,37.12,14.21,37.61,19.03,18.58
34,Hanoi,Vietnam,36.54,12.03,36.84,18.38,27.77
35,Bandung,Indonesia,36.06,8.23,38.05,17.12,20.82
36,Surabaya,Indonesia,35.47,11.02,39.00,17.19,21.14
37,Yogyakarta,Indonesia,33.74,8.30,38.72,14.40,10.20
38,Colombo,Sri Lanka,33.42,14.97,37.61,20.68,18.81
39,Ulaanbaatar,Mongolia,33.29,11.65,32.42,24.15,26.31
40,Gurgaon,India,33.22,10.31,31.96,28.85,69.68
41,Astana (Nur-Sultan),Kazakhstan,32.00,10.52,26.08,32.38,39.85
42,Baku,Azerbaijan,31.97,10.34,26.57,31.29,25.94
43,Yerevan,Armenia,31.56,10.88,24.26,28.77,26.32
44,Kathmandu,Nepal,30.75,5.32,28.74,21.98,20.17
45,Mumbai,India,30.59,23.47,30.88,25.81,39.23
46,Almaty,Kazakhstan,30.42,11.15,27.34,25.64,33.35
47,Chandigarh,India,30.17,6.76,32.92,18.97,43.75
48,Noida,India,29.06,6.76,27.58,22.83,51.13
49,Goa,India,28.81,7.97,29.05,24.41,35.21
50,Tashkent,Uzbekistan,28.66,9.94,27.49,23.70,21.45
51,Tbilisi,Georgia,28.14,11.04,23.67,25.60,27.94
52,Delhi,India,27.95,8.60,26.39,25.06,40.74
53,Thane,India,27.91,8.74,28.60,23.70,51.01
54,Bangalore,India,27.89,9.05,29.35,19.91,69.95
55,Kabul,Afghanistan,27.53,4.48,19.52,20.37,25.37
56,Ghaziabad,India,27.53,5.28,28.36,19.50,48.98
57,Guwahati,India,27.40,4.11,30.33,18.80,39.38
58,Batumi,Georgia,27.32,7.99,25.53,22.49,19.74
59,Navi Mumbai,India,27.28,11.17,28.11,24.26,75.26
60,Hyderabad,India,27.26,7.23,28.89,18.73,45.06
61,Ahmedabad,India,26.97,6.22,29.83,17.73,35.22
62,Pune,India,26.95,7.93,28.04,21.95,45.92
63,Faridabad,India,26.87,5.79,25.96,21.43,46.96
64,Kolkata,India,26.68,6.13,29.27,19.89,39.54
65,Chennai,India,26.46,7.04,28.77,17.73,44.87
66,Surat,India,25.72,4.76,27.23,19.89,38.48
67,Ranchi,India,25.36,4.28,26.15,20.59,51.30
68,Vadodara,India,25.20,4.40,27.03,17.51,44.48
69,Lucknow (Lakhnau),India,24.92,5.18,24.08,20.29,48.56
70,Jaipur,India,24.91,5.14,24.44,17.09,46.96
71,Dehradun,India,24.52,4.57,23.09,16.76,39.50
72,Rawalpindi,Pakistan,24.40,5.77,19.49,19.46,18.20
73,Indore,India,24.37,4.34,24.65,16.72,37.17
74,Mysore,India,24.30,5.15,27.26,13.87,41.00
75,Patna,India,24.05,3.80,25.03,17.41,37.56
76,Madurai,India,24.03,3.78,27.27,12.82,34.01
77,Islamabad,Pakistan,24.00,6.89,20.44,19.77,27.63
78,Coimbatore,India,23.94,5.22,27.01,14.69,39.61
79,Nagpur,India,23.92,4.81,24.90,19.09,50.39
80,Raipur,India,23.74,5.94,24.64,17.65,57.09
81,Kochi,India,23.58,5.15,26.66,13.94,47.38
82,Rajkot,India,23.44,4.66,24.03,16.81,48.65
83,Lahore,Pakistan,23.42,5.05,19.94,20.03,23.40
84,Mangalore,India,23.31,4.85,26.35,14.68,50.01
85,Vijayawada,India,23.17,5.29,24.85,13.55,33.49
86,Bhopal,India,23.13,4.12,23.31,19.11,36.99
87,Kozhikode (Calicut),India,23.09,4.88,24.73,12.15,43.49
88,Karachi,Pakistan,22.94,4.99,19.97,18.08,26.58
89,Bhubaneswar,India,22.73,3.85,24.97,13.95,52.12
90,Bishkek,Kyrgyzstan,22.55,7.62,19.75,20.03,21.46
91,Kanpur,India,21.81,3.95,21.79,14.51,36.80
92,Peshawar,Pakistan,21.76,2.67,17.95,19.63,20.46
93,Thiruvananthapuram,India,21.72,4.47,22.69,13.25,64.08
94,Visakhapatnam,India,21.71,4.32,24.79,12.34,46.14
